,label,group,Z_F,Z_M,Z_S,Z_V,Z_composite,n_agree,conviction_mult,conviction,abs_tilt_%,Z_relative,rel_tilt_%,final_tilt_%
money_market,Money Market,FI,-0.507,0.171,1.496,-0.272,0.213,2,0.5,NEUTRAL,0.0,-1.011,-0.5,-0.32
short_term_fi,Short-Term Fixed Income (USD),FI,-0.449,0.22,1.745,1.324,0.777,2,0.5,MEDIUM OW,0.75,0.25,0.0,0.26
lt_treasuries,LT US Treasuries,FI,-0.449,0.108,0.502,0.611,0.198,2,0.5,NEUTRAL,0.0,-1.044,-1.0,-0.65
lt_us_corp,LT US Corporate,FI,0.04,0.364,1.497,2.252,1.093,3,0.8,MEDIUM OW,1.2,0.957,1.2,1.2
lt_em_fi,LT EM Fixed Income,FI,0.017,1.367,-1.893,2.733,0.719,2,0.5,NEUTRAL,0.0,0.121,0.0,0.0
us_equity,US Equity (Broad),EQ,0.223,0.909,2.104,-0.078,0.73,2,0.5,NEUTRAL,0.0,0.145,0.0,0.0
us_growth,US Growth,EQ,0.223,0.784,2.104,0.95,0.92,3,0.8,MEDIUM OW,1.2,0.57,0.0,0.42
us_value,US Value,EQ,0.223,1.021,2.104,-0.596,0.594,2,0.5,NEUTRAL,0.0,-0.159,0.0,0.0
dm_equity,DM ex-US Equity,EQ,-1.845,0.265,1.745,-1.21,-0.335,2,0.5,NEUTRAL,0.0,-2.236,-2.0,-1.3
em_equity,Emerging Markets Equity,EQ,0.017,1.183,2.079,1.53,1.158,3,0.8,MEDIUM OW,1.6,1.102,1.6,1.6
em_xchina,EM ex-China,EQ,0.017,1.183,2.079,1.584,1.171,3,0.8,MEDIUM OW,1.2,1.131,1.2,1.2
china_equity,China Equity,EQ,1.636,-0.681,1.875,0.654,0.743,3,0.8,NEUTRAL,0.0,0.174,0.0,0.0
